,timestep_int,age_bin,USER_gender,USER_eldership,count,timestep
8093,925,"(39, 49]",Moteris,Senamiestis,8.659888904992592,2025-11
8094,925,"(39, 49]",Moteris,Fabijoniškės,10.18504141877738,2025-11
8095,925,"(39, 49]",Moteris,Šeškinė,8.919956904159829,2025-11
8096,925,"(39, 49]",Moteris,Pilaitė,9.559172890784122,2025-11
8097,925,"(39, 49]",Moteris,Karoliniškės,8.02656909832572,2025-11
8098,925,"(39, 49]",Moteris,Rasos,6.356476057582505,2025-11
8099,925,"(39, 49]",Moteris,Viršuliškės,6.296414657299422,2025-11
8100,925,"(39, 49]",Moteris,Verkiai,12.447310465128933,2025-11
8101,925,"(39, 49]",Moteris,Šnipiškės,7.379166683545527,2025-11
8102,925,"(39, 49]",Moteris,Naujininkai,9.656635063138815,2025-11
8103,925,"(39, 49]",Moteris,Vilkpėdė,7.339983387969827,2025-11
8104,925,"(39, 49]",Moteris,Paneriai,6.0143549827849725,2025-11
8105,925,"(39, 49]",Moteris,Grigiškės,5.2443962742144254,2025-11
8106,925,"(49, 59]",Vyras,Justiniškės,5.546145030578737,2025-11
8107,925,"(49, 59]",Vyras,Žirmūnai,7.847286408671401,2025-11
8108,925,"(49, 59]",Vyras,Žvėrynas,3.9182069850911194,2025-11
8109,925,"(49, 59]",Vyras,Pašilaičiai,8.59640160426753,2025-11
8110,925,"(49, 59]",Vyras,Lazdynai,6.324798295185486,2025-11
8111,925,"(49, 59]",Vyras,Naujamiestis,7.018103967312541,2025-11
8112,925,"(49, 59]",Vyras,Naujoji Vilnia,7.758095605790622,2025-11
8113,925,"(49, 59]",Vyras,Antakalnis,7.7988895388758905,2025-11
8114,925,"(49, 59]",Vyras,Senamiestis,5.9309503273481905,2025-11
8115,925,"(49, 59]",Vyras,Fabijoniškės,7.456102841132978,2025-11
8116,925,"(49, 59]",Vyras,Šeškinė,6.191018326515428,2025-11
8117,925,"(49, 59]",Vyras,Pilaitė,6.830234313139719,2025-11
8118,925,"(49, 59]",Vyras,Karoliniškės,5.297630520681317,2025-11
8119,925,"(49, 59]",Vyras,Rasos,3.6275374799381037,2025-11
8120,925,"(49, 59]",Vyras,Viršuliškės,3.5674760796550196,2025-11
8121,925,"(49, 59]",Vyras,Verkiai,9.71837188748453,2025-11
8122,925,"(49, 59]",Vyras,Šnipiškės,4.650228105901125,2025-11
8123,925,"(49, 59]",Vyras,Naujininkai,6.927696485494412,2025-11
8124,925,"(49, 59]",Vyras,Vilkpėdė,4.611044810325426,2025-11
8125,925,"(49, 59]",Vyras,Paneriai,3.2854164051405697,2025-11
8126,925,"(49, 59]",Vyras,Grigiškės,2.5154576965700244,2025-11
8127,925,"(49, 59]",Moteris,Justiniškės,5.8770710837060935,2025-11
8128,925,"(49, 59]",Moteris,Žirmūnai,8.178212461798758,2025-11
8129,925,"(49, 59]",Moteris,Žvėrynas,4.249133038218476,2025-11
8130,925,"(49, 59]",Moteris,Pašilaičiai,8.92732765739489,2025-11
8131,925,"(49, 59]",Moteris,Lazdynai,6.655724348312843,2025-11
8132,925,"(49, 59]",Moteris,Naujamiestis,7.349030020439901,2025-11
8133,925,"(49, 59]",Moteris,Naujoji Vilnia,8.089021658917982,2025-11
8134,925,"(49, 59]",Moteris,Antakalnis,8.129815592003247,2025-11
8135,925,"(49, 59]",Moteris,Senamiestis,6.261876380475547,2025-11
8136,925,"(49, 59]",Moteris,Fabijoniškės,7.7870288942603345,2025-11
8137,925,"(49, 59]",Moteris,Šeškinė,6.521944379642784,2025-11
8138,925,"(49, 59]",Moteris,Pilaitė,7.161160366267076,2025-11
8139,925,"(49, 59]",Moteris,Karoliniškės,5.628556573808673,2025-11
8140,925,"(49, 59]",Moteris,Rasos,3.9584635330654603,2025-11
8141,925,"(49, 59]",Moteris,Viršuliškės,3.898402132782376,2025-11
8142,925,"(49, 59]",Moteris,Verkiai,10.04929794061189,2025-11
8143,925,"(49, 59]",Moteris,Šnipiškės,4.981154159028481,2025-11
8144,925,"(49, 59]",Moteris,Naujininkai,7.258622538621768,2025-11
8145,925,"(49, 59]",Moteris,Vilkpėdė,4.941970863452783,2025-11
8146,925,"(49, 59]",Moteris,Paneriai,3.616342458267926,2025-11
8147,925,"(49, 59]",Moteris,Grigiškės,2.846383749697381,2025-11
8148,925,"(29, 39]",Vyras,Justiniškės,11.57557045317817,2025-11
8149,925,"(29, 39]",Vyras,Žirmūnai,13.876711831270836,2025-11
8150,925,"(29, 39]",Vyras,Žvėrynas,9.947632407690552,2025-11
8151,925,"(29, 39]",Vyras,Pašilaičiai,14.625827026866965,2025-11
8152,925,"(29, 39]",Vyras,Lazdynai,12.354223717784919,2025-11
8153,925,"(29, 39]",Vyras,Naujamiestis,13.047529389911976,2025-11
8154,925,"(29, 39]",Vyras,Naujoji Vilnia,13.787521028390056,2025-11
8155,925,"(29, 39]",Vyras,Antakalnis,13.828314961475325,2025-11
8156,925,"(29, 39]",Vyras,Senamiestis,11.960375749947623,2025-11
8157,925,"(29, 39]",Vyras,Fabijoniškės,13.485528263732409,2025-11
8158,925,"(29, 39]",Vyras,Šeškinė,12.22044374911486,2025-11
8159,925,"(29, 39]",Vyras,Pilaitė,12.859659735739154,2025-11
8160,925,"(29, 39]",Vyras,Karoliniškės,11.327055943280751,2025-11
8161,925,"(29, 39]",Vyras,Rasos,9.656962902537536,2025-11
8162,925,"(29, 39]",Vyras,Viršuliškės,9.596901502254454,2025-11
8163,925,"(29, 39]",Vyras,Verkiai,15.747797310083964,2025-11
8164,925,"(29, 39]",Vyras,Šnipiškės,10.679653528500559,2025-11
8165,925,"(29, 39]",Vyras,Naujininkai,12.957121908093843,2025-11
8166,925,"(29, 39]",Vyras,Vilkpėdė,10.640470232924859,2025-11
8167,925,"(29, 39]",Vyras,Paneriai,9.314841827740004,2025-11
8168,925,"(29, 39]",Vyras,Grigiškės,8.544883119169459,2025-11
8169,925,"(29, 39]",Moteris,Justiniškės,11.906496506305526,2025-11
8170,925,"(29, 39]",Moteris,Žirmūnai,14.207637884398192,2025-11
8171,925,"(29, 39]",Moteris,Žvėrynas,10.278558460817909,2025-11
8172,925,"(29, 39]",Moteris,Pašilaičiai,14.956753079994325,2025-11
8173,925,"(29, 39]",Moteris,Lazdynai,12.685149770912275,2025-11
8174,925,"(29, 39]",Moteris,Naujamiestis,13.378455443039336,2025-11
8175,925,"(29, 39]",Moteris,Naujoji Vilnia,14.118447081517417,2025-11
8176,925,"(29, 39]",Moteris,Antakalnis,14.159241014602681,2025-11
8177,925,"(29, 39]",Moteris,Senamiestis,12.29130180307498,2025-11
8178,925,"(29, 39]",Moteris,Fabijoniškės,13.816454316859765,2025-11
8179,925,"(29, 39]",Moteris,Šeškinė,12.551369802242217,2025-11
8180,925,"(29, 39]",Moteris,Pilaitė,13.19058578886651,2025-11
8181,925,"(29, 39]",Moteris,Karoliniškės,11.657981996408108,2025-11
8182,925,"(29, 39]",Moteris,Rasos,9.987888955664893,2025-11
8183,925,"(29, 39]",Moteris,Viršuliškės,9.92782755538181,2025-11
8184,925,"(29, 39]",Moteris,Verkiai,16.078723363211324,2025-11
8185,925,"(29, 39]",Moteris,Šnipiškės,11.010579581627916,2025-11
8186,925,"(29, 39]",Moteris,Naujininkai,13.2880479612212,2025-11
8187,925,"(29, 39]",Moteris,Vilkpėdė,10.971396286052215,2025-11
8188,925,"(29, 39]",Moteris,Paneriai,9.64576788086736,2025-11
8189,925,"(29, 39]",Moteris,Grigiškės,8.875809172296815,2025-11
8190,925,"(19, 29]",Vyras,Justiniškės,9.838765926491597,2025-11
8191,925,"(19, 29]",Vyras,Žirmūnai,12.13990730458426,2025-11
8192,925,"(19, 29]",Vyras,Žvėrynas,8.210827881003976,2025-11
8193,925,"(19, 29]",Vyras,Pašilaičiai,12.889022500180392,2025-11
8194,925,"(19, 29]",Vyras,Lazdynai,10.617419191098346,2025-11
8195,925,"(19, 29]",Vyras,Naujamiestis,11.310724863225403,2025-11
8196,925,"(19, 29]",Vyras,Naujoji Vilnia,12.050716501703484,2025-11
8197,925,"(19, 29]",Vyras,Antakalnis,12.091510434788749,2025-11
8198,925,"(19, 29]",Vyras,Senamiestis,10.22357122326105,2025-11
8199,925,"(19, 29]",Vyras,Fabijoniškės,11.748723737045836,2025-11
8200,925,"(19, 29]",Vyras,Šeškinė,10.483639222428287,2025-11
8201,925,"(19, 29]",Vyras,Pilaitė,11.122855209052577,2025-11
8202,925,"(19, 29]",Vyras,Karoliniškės,9.590251416594175,2025-11
8203,925,"(19, 29]",Vyras,Rasos,7.92015837585096,2025-11
8204,925,"(19, 29]",Vyras,Viršuliškės,7.860096975567878,2025-11
8205,925,"(19, 29]",Vyras,Verkiai,14.010992783397391,2025-11
8206,925,"(19, 29]",Vyras,Šnipiškės,8.942849001813983,2025-11
8207,925,"(19, 29]",Vyras,Naujininkai,11.22031738140727,2025-11
8208,925,"(19, 29]",Vyras,Vilkpėdė,8.903665706238286,2025-11
8209,925,"(19, 29]",Vyras,Paneriai,7.578037301053431,2025-11
8210,925,"(19, 29]",Vyras,Grigiškės,6.808078592482882,2025-11
8211,925,"(19, 29]",Moteris,Justiniškės,10.169691979618957,2025-11
8212,925,"(19, 29]",Moteris,Žirmūnai,12.47083335771162,2025-11
8213,925,"(19, 29]",Moteris,Žvėrynas,8.541753934131336,2025-11
8214,925,"(19, 29]",Moteris,Pašilaičiai,13.219948553307752,2025-11
8215,925,"(19, 29]",Moteris,Lazdynai,10.948345244225706,2025-11
8216,925,"(19, 29]",Moteris,Naujamiestis,11.641650916352763,2025-11
8217,925,"(19, 29]",Moteris,Naujoji Vilnia,12.381642554830844,2025-11
8218,925,"(19, 29]",Moteris,Antakalnis,12.422436487916109,2025-11
8219,925,"(19, 29]",Moteris,Senamiestis,10.554497276388407,2025-11
8220,925,"(19, 29]",Moteris,Fabijoniškės,12.079649790173196,2025-11
8221,925,"(19, 29]",Moteris,Šeškinė,10.814565275555644,2025-11
8222,925,"(19, 29]",Moteris,Pilaitė,11.453781262179938,2025-11
8223,925,"(19, 29]",Moteris,Karoliniškės,9.921177469721535,2025-11
8224,925,"(19, 29]",Moteris,Rasos,8.25108442897832,2025-11
8225,925,"(19, 29]",Moteris,Viršuliškės,8.191023028695238,2025-11
8226,925,"(19, 29]",Moteris,Verkiai,14.341918836524751,2025-11
8227,925,"(19, 29]",Moteris,Šnipiškės,9.273775054941343,2025-11
8228,925,"(19, 29]",Moteris,Naujininkai,11.55124343453463,2025-11
8229,925,"(19, 29]",Moteris,Vilkpėdė,9.234591759365642,2025-11
8230,925,"(19, 29]",Moteris,Paneriai,7.908963354180788,2025-11
8231,925,"(19, 29]",Moteris,Grigiškės,7.1390046456102425,2025-11
8232,925,"(9, 19]",Vyras,Justiniškės,7.836087006086803,2025-11
8233,925,"(9, 19]",Vyras,Žirmūnai,10.137228384179465,2025-11
8234,925,"(9, 19]",Vyras,Žvėrynas,6.208148960599187,2025-11
8235,925,"(9, 19]",Vyras,Pašilaičiai,10.886343579775598,2025-11
8236,925,"(9, 19]",Vyras,Lazdynai,8.614740270693552,2025-11
8237,925,"(9, 19]",Vyras,Naujamiestis,9.308045942820609,2025-11
8238,925,"(9, 19]",Vyras,Naujoji Vilnia,10.04803758129869,2025-11
8239,925,"(9, 19]",Vyras,Antakalnis,10.088831514383955,2025-11
8240,925,"(9, 19]",Vyras,Senamiestis,8.220892302856257,2025-11
8241,925,"(9, 19]",Vyras,Fabijoniškės,9.746044816641042,2025-11
8242,925,"(9, 19]",Vyras,Šeškinė,8.480960302023494,2025-11
8243,925,"(9, 19]",Vyras,Pilaitė,9.120176288647784,2025-11
8244,925,"(9, 19]",Vyras,Karoliniškės,7.5875724961893845,2025-11
8245,925,"(9, 19]",Vyras,Rasos,5.917479455446172,2025-11
8246,925,"(9, 19]",Vyras,Viršuliškės,5.857418055163086,2025-11
8247,925,"(9, 19]",Vyras,Verkiai,12.008313862992598,2025-11
8248,925,"(9, 19]",Vyras,Šnipiškės,6.940170081409189,2025-11
8249,925,"(9, 19]",Vyras,Naujininkai,9.217638461002476,2025-11
8250,925,"(9, 19]",Vyras,Vilkpėdė,6.900986785833492,2025-11
8251,925,"(9, 19]",Vyras,Paneriai,5.575358380648636,2025-11
8252,925,"(9, 19]",Vyras,Grigiškės,4.805399672078092,2025-11
8253,925,"(9, 19]",Moteris,Justiniškės,8.167013059214163,2025-11
8254,925,"(9, 19]",Moteris,Žirmūnai,10.468154437306826,2025-11
8255,925,"(9, 19]",Moteris,Žvėrynas,6.539075013726544,2025-11
8256,925,"(9, 19]",Moteris,Pašilaičiai,11.217269632902958,2025-11
8257,925,"(9, 19]",Moteris,Lazdynai,8.945666323820912,2025-11
8258,925,"(9, 19]",Moteris,Naujamiestis,9.63897199594797,2025-11
8259,925,"(9, 19]",Moteris,Naujoji Vilnia,10.37896363442605,2025-11
8260,925,"(9, 19]",Moteris,Antakalnis,10.419757567511315,2025-11
8261,925,"(9, 19]",Moteris,Senamiestis,8.551818355983613,2025-11
8262,925,"(9, 19]",Moteris,Fabijoniškės,10.076970869768402,2025-11
8263,925,"(9, 19]",Moteris,Šeškinė,8.81188635515085,2025-11
8264,925,"(9, 19]",Moteris,Pilaitė,9.451102341775144,2025-11
8265,925,"(9, 19]",Moteris,Karoliniškės,7.918498549316745,2025-11
8266,925,"(9, 19]",Moteris,Rasos,6.248405508573528,2025-11
8267,925,"(9, 19]",Moteris,Viršuliškės,6.188344108290444,2025-11
8268,925,"(9, 19]",Moteris,Verkiai,12.339239916119954,2025-11
8269,925,"(9, 19]",Moteris,Šnipiškės,7.271096134536549,2025-11
8270,925,"(9, 19]",Moteris,Naujininkai,9.548564514129836,2025-11
8271,925,"(9, 19]",Moteris,Vilkpėdė,7.231912838960849,2025-11
8272,925,"(9, 19]",Moteris,Paneriai,5.906284433775994,2025-11
8273,925,"(9, 19]",Moteris,Grigiškės,5.136325725205449,2025-11
8274,925,"(-1, 9]",Vyras,Justiniškės,11.28523275857653,2025-11
8275,925,"(-1, 9]",Vyras,Žirmūnai,13.586374136669193,2025-11
8276,925,"(-1, 9]",Vyras,Žvėrynas,9.657294713088913,2025-11
8277,925,"(-1, 9]",Vyras,Pašilaičiai,14.335489332265325,2025-11
8278,925,"(-1, 9]",Vyras,Lazdynai,12.06388602318328,2025-11
8279,925,"(-1, 9]",Vyras,Naujamiestis,12.757191695310336,2025-11
8280,925,"(-1, 9]",Vyras,Naujoji Vilnia,13.497183333788417,2025-11
8281,925,"(-1, 9]",Vyras,Antakalnis,13.537977266873686,2025-11
8282,925,"(-1, 9]",Vyras,Senamiestis,11.670038055345984,2025-11
8283,925,"(-1, 9]",Vyras,Fabijoniškės,13.19519056913077,2025-11
8284,925,"(-1, 9]",Vyras,Šeškinė,11.930106054513221,2025-11
8285,925,"(-1, 9]",Vyras,Pilaitė,12.569322041137514,2025-11
8286,925,"(-1, 9]",Vyras,Karoliniškės,11.036718248679112,2025-11
8287,925,"(-1, 9]",Vyras,Rasos,9.366625207935897,2025-11
8288,925,"(-1, 9]",Vyras,Viršuliškės,9.306563807652811,2025-11
8289,925,"(-1, 9]",Vyras,Verkiai,15.457459615482325,2025-11
8290,925,"(-1, 9]",Vyras,Šnipiškės,10.389315833898916,2025-11
8291,925,"(-1, 9]",Vyras,Naujininkai,12.666784213492203,2025-11
8292,925,"(-1, 9]",Vyras,Vilkpėdė,10.35013253832322,2025-11
8293,925,"(-1, 9]",Vyras,Paneriai,9.024504133138365,2025-11
8294,925,"(-1, 9]",Vyras,Grigiškės,8.25454542456782,2025-11
8295,925,"(-1, 9]",Moteris,Justiniškės,11.616158811703887,2025-11
8296,925,"(-1, 9]",Moteris,Žirmūnai,13.91730018979655,2025-11
8297,925,"(-1, 9]",Moteris,Žvėrynas,9.98822076621627,2025-11
8298,925,"(-1, 9]",Moteris,Pašilaičiai,14.666415385392686,2025-11
8299,925,"(-1, 9]",Moteris,Lazdynai,12.394812076310636,2025-11
8300,925,"(-1, 9]",Moteris,Naujamiestis,13.088117748437693,2025-11
8301,925,"(-1, 9]",Moteris,Naujoji Vilnia,13.828109386915774,2025-11
8302,925,"(-1, 9]",Moteris,Antakalnis,13.868903320001042,2025-11
8303,925,"(-1, 9]",Moteris,Senamiestis,12.00096410847334,2025-11
8304,925,"(-1, 9]",Moteris,Fabijoniškės,13.526116622258126,2025-11
8305,925,"(-1, 9]",Moteris,Šeškinė,12.261032107640577,2025-11
8306,925,"(-1, 9]",Moteris,Pilaitė,12.900248094264871,2025-11
8307,925,"(-1, 9]",Moteris,Karoliniškės,11.367644301806468,2025-11
8308,925,"(-1, 9]",Moteris,Rasos,9.697551261063253,2025-11
8309,925,"(-1, 9]",Moteris,Viršuliškės,9.637489860780168,2025-11
8310,925,"(-1, 9]",Moteris,Verkiai,15.788385668609681,2025-11
8311,925,"(-1, 9]",Moteris,Šnipiškės,10.720241887026273,2025-11
8312,925,"(-1, 9]",Moteris,Naujininkai,12.99771026661956,2025-11
8313,925,"(-1, 9]",Moteris,Vilkpėdė,10.681058591450576,2025-11
8314,925,"(-1, 9]",Moteris,Paneriai,9.355430186265721,2025-11
8315,925,"(-1, 9]",Moteris,Grigiškės,8.585471477695176,2025-11
8316,926,"(79, 89]",Vyras,Justiniškės,1.2816550529454318,2025-12
8317,926,"(79, 89]",Vyras,Žirmūnai,3.582796431038094,2025-12
8318,926,"(79, 89]",Vyras,Žvėrynas,-0.34628299254218753,2025-12
8319,926,"(79, 89]",Vyras,Pašilaičiai,4.331911626634225,2025-12
8320,926,"(79, 89]",Vyras,Lazdynai,2.060308317552181,2025-12
8321,926,"(79, 89]",Vyras,Naujamiestis,2.7536139896792395,2025-12
8322,926,"(79, 89]",Vyras,Naujoji Vilnia,3.4936056281573205,2025-12
8323,926,"(79, 89]",Vyras,Antakalnis,3.5343995612425854,2025-12
8324,926,"(79, 89]",Vyras,Senamiestis,1.6664603497148853,2025-12
8325,926,"(79, 89]",Vyras,Fabijoniškės,3.191612863499671,2025-12
8326,926,"(79, 89]",Vyras,Šeškinė,1.9265283488821225,2025-12
8327,926,"(79, 89]",Vyras,Pilaitė,2.5657443355064142,2025-12
8328,926,"(79, 89]",Vyras,Karoliniškės,1.0331405430480114,2025-12
8329,926,"(79, 89]",Vyras,Rasos,-0.6369524976952015,2025-12
8330,926,"(79, 89]",Vyras,Viršuliškės,-0.6970138979782856,2025-12
8331,926,"(79, 89]",Vyras,Verkiai,5.453881909851228,2025-12
8332,926,"(79, 89]",Vyras,Šnipiškės,0.3857381282678194,2025-12
8333,926,"(79, 89]",Vyras,Naujininkai,2.6632065078611067,2025-12
8334,926,"(79, 89]",Vyras,Vilkpėdė,0.34655483269212084,2025-12
8335,926,"(79, 89]",Vyras,Paneriai,-0.9790735724927355,2025-12
8336,926,"(79, 89]",Vyras,Grigiškės,-1.7490322810632808,2025-12
8337,926,"(79, 89]",Moteris,Justiniškės,1.6125811060727884,2025-12
8338,926,"(79, 89]",Moteris,Žirmūnai,3.9137224841654508,2025-12
8339,926,"(79, 89]",Moteris,Žvėrynas,-0.015356939414830961,2025-12
8340,926,"(79, 89]",Moteris,Pašilaičiai,4.662837679761582,2025-12
8341,926,"(79, 89]",Moteris,Lazdynai,2.3912343706795376,2025-12
8342,926,"(79, 89]",Moteris,Naujamiestis,3.084540042806596,2025-12
8343,926,"(79, 89]",Moteris,Naujoji Vilnia,3.824531681284677,2025-12
8344,926,"(79, 89]",Moteris,Antakalnis,3.865325614369942,2025-12
8345,926,"(79, 89]",Moteris,Senamiestis,1.997386402842242,2025-12
8346,926,"(79, 89]",Moteris,Fabijoniškės,3.5225389166270276,2025-12
8347,926,"(79, 89]",Moteris,Šeškinė,2.257454402009479,2025-12
8348,926,"(79, 89]",Moteris,Pilaitė,2.896670388633771,2025-12
8349,926,"(79, 89]",Moteris,Karoliniškės,1.364066596175368,2025-12
8350,926,"(79, 89]",Moteris,Rasos,-0.3060264445678449,2025-12
8351,926,"(79, 89]",Moteris,Viršuliškės,-0.36608784485092905,2025-12
8352,926,"(79, 89]",Moteris,Verkiai,5.784807962978585,2025-12
8353,926,"(79, 89]",Moteris,Šnipiškės,0.716664181395176,2025-12
8354,926,"(79, 89]",Moteris,Naujininkai,2.9941325609884633,2025-12
8355,926,"(79, 89]",Moteris,Vilkpėdė,0.6774808858194774,2025-12
8356,926,"(79, 89]",Moteris,Paneriai,-0.648147519365379,2025-12
8357,926,"(79, 89]",Moteris,Grigiškės,-1.4181062279359242,2025-12
8358,926,"(89, 99]",Vyras,Justiniškės,0.3201394727015838,2025-12
8359,926,"(89, 99]",Vyras,Žirmūnai,2.621280850794246,2025-12
8360,926,"(89, 99]",Vyras,Žvėrynas,-1.3077985727860364,2025-12
8361,926,"(89, 99]",Vyras,Pašilaičiai,3.3703960463903755,2025-12
8362,926,"(89, 99]",Vyras,Lazdynai,1.098792737308333,2025-12
8363,926,"(89, 99]",Vyras,Naujamiestis,1.7920984094353898,2025-12
8364,926,"(89, 99]",Vyras,Naujoji Vilnia,2.5320900479134707,2025-12
8365,926,"(89, 99]",Vyras,Antakalnis,2.5728839809987356,2025-12
8366,926,"(89, 99]",Vyras,Senamiestis,0.7049447694710373,2025-12
8367,926,"(89, 99]",Vyras,Fabijoniškės,2.230097283255823,2025-12
8368,926,"(89, 99]",Vyras,Šeškinė,0.9650127686382728,2025-12
8369,926,"(89, 99]",Vyras,Pilaitė,1.6042287552625645,2025-12
8370,926,"(89, 99]",Vyras,Karoliniškės,0.07162496280416164,2025-12
8371,926,"(89, 99]",Vyras,Rasos,-1.5984680779390503,2025-12
8372,926,"(89, 99]",Vyras,Viršuliškės,-1.6585294782221345,2025-12
8373,926,"(89, 99]",Vyras,Verkiai,4.492366329607378,2025-12
8374,926,"(89, 99]",Vyras,Šnipiškės,-0.5757774519760304,2025-12
8375,926,"(89, 99]",Vyras,Naujininkai,1.701690927617257,2025-12
8376,926,"(89, 99]",Vyras,Vilkpėdė,-0.6149607475517289,2025-12
8377,926,"(89, 99]",Vyras,Paneriai,-1.9405891527365835,2025-12
8378,926,"(89, 99]",Vyras,Grigiškės,-2.7105478613071297,2025-12
8379,926,"(89, 99]",Moteris,Justiniškės,0.6510655258289404,2025-12
8380,926,"(89, 99]",Moteris,Žirmūnai,2.952206903921603,2025-12
8381,926,"(89, 99]",Moteris,Žvėrynas,-0.9768725196586807,2025-12
8382,926,"(89, 99]",Moteris,Pašilaičiai,3.7013220995177356,2025-12
8383,926,"(89, 99]",Moteris,Lazdynai,1.4297187904356896,2025-12
8384,926,"(89, 99]",Moteris,Naujamiestis,2.12302446256275,2025-12
8385,926,"(89, 99]",Moteris,Naujoji Vilnia,2.8630161010408273,2025-12
8386,926,"(89, 99]",Moteris,Antakalnis,2.9038100341260957,2025-12
8387,926,"(89, 99]",Moteris,Senamiestis,1.035870822598394,2025-12
8388,926,"(89, 99]",Moteris,Fabijoniškės,2.5610233363831796,2025-12
8389,926,"(89, 99]",Moteris,Šeškinė,1.2959388217656294,2025-12
8390,926,"(89, 99]",Moteris,Pilaitė,1.935154808389921,2025-12
8391,926,"(89, 99]",Moteris,Karoliniškės,0.4025510159315182,2025-12
8392,926,"(89, 99]",Moteris,Rasos,-1.2675420248116938,2025-12
8393,926,"(89, 99]",Moteris,Viršuliškės,-1.327603425094778,2025-12
8394,926,"(89, 99]",Moteris,Verkiai,4.8232923827347385,2025-12
8395,926,"(89, 99]",Moteris,Šnipiškės,-0.2448513988486738,2025-12
8396,926,"(89, 99]",Moteris,Naujininkai,2.0326169807446135,2025-12
8397,926,"(89, 99]",Moteris,Vilkpėdė,-0.28403469442437057,2025-12
8398,926,"(89, 99]",Moteris,Paneriai,-1.609663099609227,2025-12
8399,926,"(89, 99]",Moteris,Grigiškės,-2.379621808179773,2025-12
8400,926,"(99, 109]",Vyras,Justiniškės,1.1170191102635414,2025-12
8401,926,"(99, 109]",Vyras,Žirmūnai,3.418160488356204,2025-12
8402,926,"(99, 109]",Vyras,Žvėrynas,-0.5109189352240797,2025-12
8403,926,"(99, 109]",Vyras,Pašilaičiai,4.167275683952333,2025-12
8404,926,"(99, 109]",Vyras,Lazdynai,1.8956723748702888,2025-12
8405,926,"(99, 109]",Vyras,Naujamiestis,2.5889780469973473,2025-12
8406,926,"(99, 109]",Vyras,Naujoji Vilnia,3.3289696854754283,2025-12
8407,926,"(99, 109]",Vyras,Antakalnis,3.369763618560693,2025-12
8408,926,"(99, 109]",Vyras,Senamiestis,1.5018244070329931,2025-12
8409,926,"(99, 109]",Vyras,Fabijoniškės,3.026976920817779,2025-12
8410,926,"(99, 109]",Vyras,Šeškinė,1.7618924062002286,2025-12
8411,926,"(99, 109]",Vyras,Pilaitė,2.401108392824522,2025-12
8412,926,"(99, 109]",Vyras,Karoliniškės,0.8685046003661192,2025-12
8413,926,"(99, 109]",Vyras,Rasos,-0.8015884403770936,2025-12
8414,926,"(99, 109]",Vyras,Viršuliškės,-0.8616498406601778,2025-12
8415,926,"(99, 109]",Vyras,Verkiai,5.289245967169336,2025-12
8416,926,"(99, 109]",Vyras,Šnipiškės,0.2211021855859272,2025-12
8417,926,"(99, 109]",Vyras,Naujininkai,2.4985705651792145,2025-12
8418,926,"(99, 109]",Vyras,Vilkpėdė,0.18191889001022865,2025-12
8419,926,"(99, 109]",Vyras,Paneriai,-1.1437095151746277,2025-12
8420,926,"(99, 109]",Vyras,Grigiškės,-1.913668223745173,2025-12
8421,926,"(99, 109]",Moteris,Justiniškės,1.447945163390898,2025-12
8422,926,"(99, 109]",Moteris,Žirmūnai,3.7490865414835604,2025-12
8423,926,"(99, 109]",Moteris,Žvėrynas,-0.17999288209672315,2025-12
8424,926,"(99, 109]",Moteris,Pašilaičiai,4.498201737079691,2025-12
8425,926,"(99, 109]",Moteris,Lazdynai,2.2265984279976454,2025-12
8426,926,"(99, 109]",Moteris,Naujamiestis,2.9199041001247057,2025-12
8427,926,"(99, 109]",Moteris,Naujoji Vilnia,3.659895738602783,2025-12
8428,926,"(99, 109]",Moteris,Antakalnis,3.7006896716880515,2025-12
8429,926,"(99, 109]",Moteris,Senamiestis,1.8327504601603497,2025-12
8430,926,"(99, 109]",Moteris,Fabijoniškės,3.3579029739451354,2025-12
8431,926,"(99, 109]",Moteris,Šeškinė,2.092818459327585,2025-12
8432,926,"(99, 109]",Moteris,Pilaitė,2.7320344459518786,2025-12
8433,926,"(99, 109]",Moteris,Karoliniškės,1.1994306534934758,2025-12
8434,926,"(99, 109]",Moteris,Rasos,-0.4706623872497371,2025-12
8435,926,"(99, 109]",Moteris,Viršuliškės,-0.5307237875328212,2025-12
8436,926,"(99, 109]",Moteris,Verkiai,5.620172020296694,2025-12
8437,926,"(99, 109]",Moteris,Šnipiškės,0.5520282387132838,2025-12
8438,926,"(99, 109]",Moteris,Naujininkai,2.829496618306571,2025-12
8439,926,"(99, 109]",Moteris,Vilkpėdė,0.5128449431375852,2025-12
8440,926,"(99, 109]",Moteris,Paneriai,-0.8127834620472711,2025-12
8441,926,"(99, 109]",Moteris,Grigiškės,-1.5827421706178164,2025-12
8442,926,"(59, 69]",Vyras,Justiniškės,3.945931291735622,2025-12
8443,926,"(59, 69]",Vyras,Žirmūnai,6.247072669828285,2025-12
8444,926,"(59, 69]",Vyras,Žvėrynas,2.317993246248003,2025-12
8445,926,"(59, 69]",Vyras,Pašilaičiai,6.996187865424414,2025-12
8446,926,"(59, 69]",Vyras,Lazdynai,4.724584556342371,2025-12
8447,926,"(59, 69]",Vyras,Naujamiestis,5.41789022846943,2025-12
8448,926,"(59, 69]",Vyras,Naujoji Vilnia,6.157881866947509,2025-12
8449,926,"(59, 69]",Vyras,Antakalnis,6.198675800032776,2025-12
